x,lag1,lag2,lag3,rolling_mean_3,rolling_std_3,ema_3,y_binary
1.4589383770935864,0.3307718636846114,0.07848946825446868,-0.6751566555205473,0.051435260569037584,0.20415981253327875,-0.11529156438438702,0.0
1.4591116168225056,-0.2623591608508691,0.3307263849333017,0.07844052437092763,0.01260888067077124,0.2089573635787547,-0.07490875841388951,1.0
1.4592848565514254,-0.03237820970906944,-0.2624277852801597,0.33068634033389926,-0.059061029535739454,-0.15217670567141964,0.029729223961835086,1.0
1.459458096280344,0.1260182548392803,-0.03243785962039241,-0.26248875721870124,0.1699427555921817,-0.08569692597642031,0.2237888816922008,1.0
1.4596313360092639,0.3918812492330038,0.1259647860134344,-0.03249071718089436,0.3633720240424735,-0.13206602994357702,0.38924552724209865,1.0
1.4598045757381826,0.520229441917521,0.3918381551456233,0.12591751712793833,0.5044280136506248,-0.5646964845662936,0.47665016208494326,1.0
1.4599778154671024,0.529000801326339,0.5201913563456529,0.3918002666580799,0.5109429571683414,-0.6020258846485805,0.4571723266966264,0.0
1.460151055196021,0.41049377704045475,0.528963058038135,0.5201579963451471,0.5916060581660214,-0.23085697162728394,0.6287960294867081,1.0
1.4603242949249409,0.7506756777554094,0.41045140926742507,0.528930007515983,0.4364941922774403,0.32517005956434736,0.3601729714968032,0.0
1.4604975346538596,0.08586205280681666,0.7506465848582557,0.41041417748247444,0.19370309619182316,0.9915830532741394,0.029136173058542388,0.0
1.4606707743827794,-0.2831355713960193,0.08580701697050809,0.7506213556523488,0.017375837236703155,0.11393058362045416,0.14621213257637733,1.0
1.460844014111698,0.24692671944311012,-0.2832050065805869,0.08575833126069544,0.05268085834589806,0.17822993298564657,0.17265445548605093,0.0
1.4610172538406179,0.18672488996734232,0.24687796881319585,-0.28326671156962074,0.1784846906667268,-0.5306171671487319,0.1269899963094765,0.0
1.4611904935695366,0.07627312048094995,0.18667379008894622,0.2468349659201009,0.10208971918496847,-0.5496532996946117,0.07878109541712783,0.0
1.4613637332984564,0.028674093432354508,0.07621771045693139,0.1866286631051359,0.02033194933265604,-0.6157643827584703,0.01441285603080771,0.0
1.4615369730273755,-0.04684870291384545,0.028616825957441118,0.07616868642248142,0.00047400769248757876,-0.6883871410202124,0.017623366110038636,1.0
1.461710212756295,0.01954101068273283,-0.046908917505419645,0.028566122494769513,0.05050035732229441,-0.4420929956266938,0.10029341617154955,1.0
1.461883452485214,0.171594261666789,0.019483386808670598,-0.04696228562582536,0.153130633098001,-0.42957957886346865,0.1814862208109558,1.0
1.4620566922141336,0.24635550623496988,0.1715425713477722,0.019432361105023253,0.13385481262788027,-0.3236079991502777,0.0718008526323425,0.0
1.4622299319430525,-0.03552803842503786,0.24630673331467384,0.17149691051262592,0.06814274422557623,-0.283869367233597,0.027295447684685385,1.0
1.462403171671972,-0.016138402031177963,-0.03558781125173389,0.2462637102675623,0.09335213506916666,-0.13936672680078036,0.18338391309972998,1.0
1.462576411400891,0.3183761594929995,-0.016197418218511738,-0.03564077994709651,0.22823307267815524,-0.12596220429387833,0.278188210316565,1.0
1.4627496511298106,0.3498130155863933,0.31833019702567145,-0.016249702792694023,0.3268226190927301,-0.6835969761702689,0.28065185543304033,0.0
1.4629228908587295,0.26552185629261393,0.349768279875579,0.3182897150707864,0.2765393481988717,-0.5270858539389115,0.2334751617605977,0.0
1.463096130587649,0.17472199346434697,0.2654738312984053,0.34972890710183896,0.27319545658453864,-0.5433288739157106,0.2981407197252253,1.0
1.463269370316568,0.34025985898761946,0.17467042519841794,0.265431484494301,0.21723247972564153,-0.4122216459508118,0.2053903376912845,0.0
1.4634426100454871,0.10564135078382648,0.34021475048516686,0.17462487471849059,0.02159050409782442,0.45468898518535417,-0.1021398562663633,0.0
1.4636158497744065,-0.38420713643131355,0.10558708679259553,0.3401750406490583,-0.15498773672325425,0.022058224425399082,-0.1386148823817936,1.0
1.4637890895033256,-0.1642061288655453,-0.38428051571895544,0.10553909895232533,-0.25344373464979125,-0.40080219370181935,-0.16294678322426187,0.0
1.463962329232245,-0.1756373731581996,-0.1642709230813128,-0.38434578679850107,-0.2750473006760441,-0.27688491357779815,-0.3192130252408091,0.0
1.4641355689611641,-0.4459263166989792,-0.17570261345398713,-0.16432843190343835,-0.3531850067956187,-0.336912241442985,-0.3661637922939652,1.0
1.4643088086900837,-0.3874375696302834,-0.44600210444649363,-0.17576052560272382,-0.42264797659786596,-0.6988628247523583,-0.38252098554479336,1.0
1.4644820484190026,-0.3740859788163114,-0.38751107497871706,-0.44606955315317964,-0.40508206987919365,-0.7938251354682413,-0.4022453173516818,0.0
1.4646552881479222,-0.3957423164271096,-0.37415896314728225,-0.38757646003707735,-0.3514351199467471,-0.5266146599914322,-0.3259697297895832,1.0
1.4648285278768411,-0.23417371635402645,-0.39581614585064157,-0.3742238771237779,-0.2330086294777963,-0.2043018566960049,-0.18204737654847739,1.0
1.4650017676057607,-0.03575359865097868,-0.23424124090623247,-0.3958818239239437,-0.031017070138896118,-0.10854956581391378,0.0056468610621885455,1.0
1.4651750073346796,0.18132692520810853,-0.03581338027968327,-0.2343012183826208,0.16777746205149793,-0.18554452249502862,0.18076230915508332,1.0
1.4653482470635992,0.3337619454518379,0.18127561468560702,-0.03586635693344825,0.487589206700329,0.44264858343058633,0.558427125103009,1.0
1.4655214867925181,0.8779158712742136,0.333716583382116,0.18123029724634163,0.5659551921191035,0.19733664139479443,0.4952441318075514,0.0
1.4656947265214382,0.40521053660067596,0.877891743655259,0.3336766442812503,0.616061768499652,0.05479820067412982,0.50187877455218,1.0
1.4658679662503566,0.47691131331401276,0.40516796266041366,0.8778710038430471,0.5599990202023024,-0.2620364538896054,0.6335956224749181,1.0
1.4660412059792767,0.7177503289623294,0.4768715373442159,0.4051305444678062,0.6378291851312612,-0.4083606918565302,0.6513722868404362,0.0
1.4662144457081951,0.6275633636143152,0.7177199512233969,0.4768366489576863,0.6901363721955991,-0.6493938511409679,0.6596124543402553,0.0
1.4663876854371152,0.6263476009989015,0.6275294665206843,0.7176935603181149,0.6424369981166709,-0.7404435429295863,0.6398110663609946,0.0
1.4665609251660336,0.581478092061497,0.6263136564627177,0.6274998935643349,0.6244064250286058,-0.7357725706518765,0.6270174617172569,0.0
1.4667341648949537,0.5760518590136697,0.5814423965880632,0.6262840406108268,0.593617378911126,-0.7501661611429113,0.6005399362268157,0.0
1.4669074046238724,0.5383864428602348,0.5760159517930206,0.5814111976130649,0.660227405104087,-0.39576169992240406,0.7117292075871449,1.0
1.4670806443527922,0.7717761293967148,0.5383490658267496,0.5759845613651822,0.6512223941030822,-0.3743960687073953,0.6492609095800715,0.0
1.4672538840817109,0.5503254628896188,0.7717478598998534,0.5383163464565611,0.5356785016398601,0.15619054187866574,0.43567559640489584,0.0
1.4674271238106307,0.20828935059776765,0.5502885517510229,0.7717233751775245,0.3653929505985654,-0.20737265016125742,0.3699334036237665,1.0
1.4676003635395494,0.2852877131359026,0.20823909222662873,0.5502562536232088,0.3383882713411021,-0.3576200474108777,0.4372319092414982,1.0
1.4677736032684692,0.4731758541103739,0.2852404594622599,0.20819472609794532,0.4286370318136752,-0.4611895500065036,0.4671198902539951,0.0
1.467946842997388,0.4661208359077327,0.4731359323722185,0.2851988100534568,0.574292934946685,-0.3659789517365227,0.6075055203593378,1.0
1.4681200827263077,0.7014117424555234,0.4660806388624821,0.4731009121881293,0.6406727390245082,-0.3926638265124101,0.6571217142750078,0.0
1.4682933224552268,0.6628161703911933,0.701380727137968,0.46604536975740835,0.5440600375302728,0.1590748395411791,0.42991301622871053,0.0
1.4684665621841462,0.190108221489194,0.6627836489634437,0.70135375976117,0.5137636663507347,0.073688652145931,0.5427573759438883,1.0
1.4686398019130653,0.6148581062635184,0.19005725363812184,0.6627553198257659,0.6120100068999031,0.4827535489608264,0.7743876306709218,1.0
1.4688130416419847,0.9434959246329055,0.6148237133742148,0.19001224602781122,0.8345778998859548,-0.2522768271118065,0.8275413688994135,0.0
1.4689862813709038,0.8259619454674193,0.9434743561361927,0.6147936921404724,0.8956942827822986,-0.5517073699058683,0.834658529249417,0.0
1.4691595210998232,0.7894613661468055,0.825935790456899,0.9434559301736373,0.88002508552528,-0.6382398154848714,0.8964722955160639,1.0
1.4693327608287423,0.898730629450599,0.7894337867787317,0.8259132175633274,0.8613593961486563,-0.5935727632717379,0.860153802254147,0.0
1.4695060005576617,0.7726359785387952,0.8987073140833564,0.789409926041546,0.7363383502610038,0.00791380879298671,0.6605439345533496,0.0
1.4696792402865808,0.4322890151091949,0.7726077425957195,0.8986873086746496,0.35316837524500705,0.8783247575704981,0.22580495860674965,0.0
1.4698524800155002,-0.1959468294667701,0.43224749784902156,0.772583288211299,0.1312453735976369,0.2621837962510534,0.18680697980543437,1.0
1.4700257197444193,0.13862464320773582,-0.1960128622959377,0.43221103506167824,-0.012760641576511186,-0.24117774925215682,0.10453351444844075,0.0
1.4701989594733382,0.020878547070646913,0.13857166631941062,-0.19607149101970134,0.11921555385447326,-0.5429642284311139,0.14881401809200406,1.0
1.4703721992022578,0.18109567300471946,0.020820975391100296,0.13852484222293046,-0.008649529270017558,-0.11684363876559099,-0.046441083521564286,0.0
1.4705454389311767,-0.22667283155690623,0.18104435345809203,0.02076999687951751,-0.1012916699241476,0.005256430401698722,-0.15319469263992366,0.0
1.4707186786600963,-0.24379058081625024,-0.22674006340302047,0.18099902785959526,-0.18469439090840267,-0.4728270376302111,-0.1070816079275666,1.0
1.4708919183890155,-0.05717737714756824,-0.2438584806461585,-0.22679977622699055,-0.14079708672788374,-0.49237726708811697,-0.10752847139403472,0.0
1.4710651581179348,-0.10126271978694394,-0.05723799479370861,-0.24391879743270892,-0.1432668006671242,-0.47855160408689923,-0.1875000326960685,0.0
1.471238397846854,-0.2508463011376201,-0.10132505776991074,-0.057291727338937184,-0.04179611707752838,0.029797654239988102,0.030316739935475283,1.0
1.4714116375757733,0.23271399563504974,-0.25091447630202224,-0.10138034577064294,0.2722859728637271,0.9917093827680534,0.4395522900521413,1.0
1.4715848773046925,0.7960377122053974,0.23266469038378726,-0.2509750420343299,0.496122362865047,0.18049058557441922,0.42696780305130944,0.0
1.4717581170336118,0.3886313891737176,0.7960103894652554,0.2326211860256215,0.5502344269270634,-0.011865681086233325,0.4199692863738342,0.0
1.471931356762531,0.3873066324451525,0.3885881682674534,0.7959867607601478,0.5165805839009813,-0.2050617862531567,0.5831200567585868,1.0
1.4721045964914503,0.6998921220790822,0.38726335984307175,0.38855016511566076,0.5844286591495567,-0.2823085908211442,0.6020917716456177,0.0
1.4722778362203695,0.582466406133086,0.6998610474615704,0.3872253099501171,0.6544763942603171,-0.6007150790652954,0.6142216799533495,1.0
1.4724510759492893,0.5874258528270848,0.5824307492265088,0.6998340264682701,0.6434275189594022,-0.6640825672824986,0.6634176005433514,1.0
1.472624315678208,0.6683266145316854,0.5873903894523773,0.5823995851220247,0.6126343368595684,-0.5291034932574837,0.5953391384298645,0.0
1.4727975554071278,0.4944934319155319,0.6682943081373102,0.5873594003311914,0.5915594330939072,-0.5103414418828556,0.5787459656306249,1.0
1.4729707951360465,0.5272170066090127,0.494454342050556,0.6682661734236779,0.5618486014368118,-0.6752643459049773,0.6004268771101138,1.0
1.4731440348649663,0.5834458049135623,0.5271791937120099,0.49442007401086974,0.5436090140124152,-0.5846989341441035,0.5360628778108968,0.0
